CNPJ;NOME;ENDEREÇO;COMPLEMENTO;BAIRRO;MUNICÍPIO;UF;PRODUTO;VALOR VENDA;DATA CADASTRO
03754107000113;AUTO POSTO IRMAOS LEITE;AVENIDA JK,3525;BR 364 KM 426;SETOR INDUSTRIAL;JARU;RO;Gasolina C Comum;4,88;13/09/2018 19:32
03754107000113;AUTO POSTO IRMAOS LEITE;AVENIDA JK,3525;BR 364 KM 426;SETOR INDUSTRIAL;JARU;RO;Etanol;4,04;13/09/2018 19:32
03763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636;;CENTRO;SAO MIGUEL DO GUAPORE;RO;Gasolina C Comum;4,85;29/06/2018 16:28
03763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636;;CENTRO;SAO MIGUEL DO GUAPORE;RO;Etanol;4,29;29/06/2018 16:28
03763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636;;CENTRO;SAO MIGUEL DO GUAPORE;RO;Diesel S500;3,79;29/06/2018 16:28
03763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636;;CENTRO;SAO MIGUEL DO GUAPORE;RO;Diesel S10;3,84;29/06/2018 16:28
03807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100;;CENTRO;NOVA ANDRADINA;MS;Gasolina C Comum;4,759;13/09/2018 08:50
03807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100;;CENTRO;NOVA ANDRADINA;MS;Etanol;3,519;16/10/2018 10:08
03807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100;;CENTRO;NOVA ANDRADINA;MS;Diesel S500;3,839;08/10/2018 16:53
03807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100;;CENTRO;NOVA ANDRADINA;MS;Diesel S10;3,929;08/10/2018 16:53
03822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B;;CENTRO;DUQUE DE CAXIAS;RJ;Gasolina C Comum;4,99;12/07/2018 15:51
03822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B;;CENTRO;DUQUE DE CAXIAS;RJ;Etanol;3,49;12/07/2018 15:51
03822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B;;CENTRO;DUQUE DE CAXIAS;RJ;GNV;2,799;12/07/2018 15:51
03822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B;;CENTRO;DUQUE DE CAXIAS;RJ;Diesel S10;3,53;12/07/2018 15:51
03922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1º DISTRITO;ITABORAI;RJ;Gasolina C Comum;5,199;17/09/2018 07:41
03922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1º DISTRITO;ITABORAI;RJ;Etanol;3,399;17/09/2018 07:41
03922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1º DISTRITO;ITABORAI;RJ;GNV;2,899;17/09/2018 07:41
03922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1º DISTRITO;ITABORAI;RJ;Diesel S500;3,759;17/09/2018 07:41
03922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1º DISTRITO;ITABORAI;RJ;Diesel S10;3,799;17/09/2018 07:41
03927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100;;JD SAO LUIZ;CACERES;MT;Gasolina C Comum;4,73;19/09/2018 18:26
03927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100;;JD SAO LUIZ;CACERES;MT;Etanol;2,95;19/09/2018 18:26
03927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100;;JD SAO LUIZ;CACERES;MT;Diesel S500;3,92;19/09/2018 18:26
03927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100;;JD SAO LUIZ;CACERES;MT;Diesel S10;3,99;19/09/2018 18:26
04253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;Gasolina C Comum;4,599;29/08/2018 12:12
04253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;Etanol;3,499;29/08/2018 12:12
04253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;Diesel S10;3,599;29/08/2018 12:12
04687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284;;SETOR 02;BURITIS;RO;Gasolina C Comum;4,81;21/08/2018 12:39
04687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284;;SETOR 02;BURITIS;RO;Etanol;4,51;21/08/2018 12:39
04687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284;;SETOR 02;BURITIS;RO;Diesel S500;3,86;04/09/2018 11:47
04687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284;;SETOR 02;BURITIS;RO;Diesel S10;3,96;04/09/2018 11:47
04687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810;;SETOR 1;BURITIS;RO;Gasolina C Comum;4,95;04/09/2018 11:53
04687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810;;SETOR 1;BURITIS;RO;Etanol;4,15;21/08/2018 16:44
04687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810;;SETOR 1;BURITIS;RO;Diesel S500;3,86;04/09/2018 11:53
04687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810;;SETOR 1;BURITIS;RO;Diesel S10;3,96;04/09/2018 11:53
04785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25;;PQ. VALENCA;CAMPINAS;SP;Gasolina C Comum;4,499;11/09/2018 11:19
04785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25;;PQ. VALENCA;CAMPINAS;SP;Etanol;2,699;11/09/2018 11:19
04785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25;;PQ. VALENCA;CAMPINAS;SP;Diesel S500;3,699;11/09/2018 11:19
04785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25;;PQ. VALENCA;CAMPINAS;SP;Diesel S10;3,799;11/09/2018 11:19
04816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;Gasolina C Comum;5,149;01/11/2018 11:22
04816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;Etanol;3,899;01/11/2018 11:22
04816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;Diesel S10;3,889;01/11/2018 11:22
04816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;GNV;2,799;01/11/2018 11:22
04825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;Gasolina C Comum;3,779;14/08/2018 12:52
04825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;Etanol;3,099;14/08/2018 12:52
04825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;Diesel S10;3,398;14/08/2018 12:52
04878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377;;BELA VISTA;POUSO ALEGRE;MG;Gasolina C Comum;5,094;01/10/2018 17:10
04878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377;;BELA VISTA;POUSO ALEGRE;MG;Etanol;3,096;01/10/2018 17:10
04878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377;;BELA VISTA;POUSO ALEGRE;MG;Diesel S500;3,79;01/10/2018 17:10
04878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377;;BELA VISTA;POUSO ALEGRE;MG;Diesel S10;3,85;01/10/2018 17:10
04982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566;;AEROPORTO;CORUMBA;MS;Gasolina C Comum;4,72;03/11/2018 10:44
04982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566;;AEROPORTO;CORUMBA;MS;Etanol;3,59;03/11/2018 10:44
04982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566;;AEROPORTO;CORUMBA;MS;Diesel S500;3,85;03/11/2018 10:44
04982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566;;AEROPORTO;CORUMBA;MS;Diesel S10;3,89;03/11/2018 10:44
05037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;Gasolina C Comum;4,799;12/10/2018 12:15
05037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;Etanol;3,499;12/10/2018 12:15
05037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;Diesel S500;3,499;04/10/2018 12:11
05037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;Diesel S10;3,559;04/10/2018 12:11
05357865000123;BAIRRO NOVO AUTO POSTO LTDA;RODOVIA BR-364,S/N;"KM: 720;";AEROCLUBE;PORTO VELHO;RO;Gasolina C Comum;4,429;26/07/2018 15:47
05357865000123;BAIRRO NOVO AUTO POSTO LTDA;RODOVIA BR-364,S/N;"KM: 720;";AEROCLUBE;PORTO VELHO;RO;Diesel S10;3,556;26/07/2018 15:47
05374546000126;POSTO TITAN;ESTRADA L,S/N;SÍTIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;Gasolina C Comum;5,09;04/07/2018 13:01
05374546000126;POSTO TITAN;ESTRADA L,S/N;SÍTIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;Etanol;3,59;04/07/2018 13:01
05374546000126;POSTO TITAN;ESTRADA L,S/N;SÍTIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;Diesel S500;3,59;04/07/2018 13:01
05374546000126;POSTO TITAN;ESTRADA L,S/N;SÍTIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;Diesel S10;3,65;04/07/2018 13:01
05593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871;;CENTRO;MACHADINHO D'OESTE;RO;Gasolina C Comum;4,8;04/07/2018 17:35
05593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871;;CENTRO;MACHADINHO D'OESTE;RO;Etanol;4,43;04/07/2018 17:35
05593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871;;CENTRO;MACHADINHO D'OESTE;RO;Diesel S500;3,78;04/07/2018 17:35
05593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871;;CENTRO;MACHADINHO D'OESTE;RO;Diesel S10;3,86;04/07/2018 17:35
05675515000105;POSTO CENTRO SUL;RUA JOÃO GUALBERTO,237;;CENTRO;PALMAS;PR;Gasolina C Comum;4,56;16/07/2018 11:13
05675515000105;POSTO CENTRO SUL;RUA JOÃO GUALBERTO,237;;CENTRO;PALMAS;PR;Etanol;3,18;16/07/2018 11:13
05675515000105;POSTO CENTRO SUL;RUA JOÃO GUALBERTO,237;;CENTRO;PALMAS;PR;Diesel S10;3,35;16/07/2018 11:13
05843222000190;POSTO BARREIRINHAS;RUA LAURO SODRE,520; ;SÃO JOSE;TUCURUI;PA;Gasolina C Comum;5,17;08/10/2018 17:13
05843222000190;POSTO BARREIRINHAS;RUA LAURO SODRE,520; ;SÃO JOSE;TUCURUI;PA;Diesel S10;4,16;08/10/2018 17:13
06039710000101;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;Gasolina C Comum;4,399;22/08/2018 18:28
06039710000101;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;Diesel S500;3,099;22/08/2018 18:28
06039710000101;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;Diesel S10;3,149;22/08/2018 18:28
06050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;Gasolina C Comum;4,999;03/10/2018 20:16
06050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;Etanol;2,999;03/10/2018 19:13
06050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;Diesel S500;3,849;03/10/2018 19:13
06269773000154;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170;;CENTRO;SAO LUIS;MA;Gasolina C Comum;4,699;09/10/2018 18:22
06269773000154;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170;;CENTRO;SAO LUIS;MA;Diesel S10;3,899;09/10/2018 18:22
06294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;Gasolina C Comum;4,297;13/09/2018 13:12
06294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;Etanol;3,297;16/10/2018 15:43
06294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;Diesel S500;3,787;17/10/2018 09:54
06294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;Diesel S10;3,897;17/10/2018 09:54
06303970000142;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;Gasolina C Comum;4,399;17/09/2018 17:19
06303970000142;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;Etanol;2,899;22/10/2018 09:53
06303970000142;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;Diesel S10;3,775;22/10/2018 09:53
06341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;Gasolina C Comum;4,77;05/09/2018 19:07
06341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;Diesel S500;3,74;05/09/2018 19:07
06341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;Diesel S10;3,8;05/09/2018 19:07
07157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N;;TIRIRICAL;SAO LUIS;MA;Gasolina C Comum;4,39;18/09/2018 09:32
07157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N;;TIRIRICAL;SAO LUIS;MA;Diesel S500;3,593;05/10/2018 10:28
07157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N;;TIRIRICAL;SAO LUIS;MA;Diesel S10;3,694;05/10/2018 10:28
07198313000145;AUTO POSTO AVENTURA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;Gasolina C Comum;4,59;13/10/2018 15:25
07198313000145;AUTO POSTO AVENTURA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;Etanol;3,23;13/10/2018 15:25
07198313000145;AUTO POSTO AVENTURA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;Diesel S10;3,62;13/10/2018 15:25
07291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;Gasolina C Comum;4,899;27/07/2018 17:29
07291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;Etanol;3,299;27/07/2018 17:29
07291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;GNV;2,588;27/07/2018 17:29
07291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;Diesel S10;3,489;27/07/2018 17:29
07298624000186;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;Diesel S500;3,68;27/06/2018 10:29
07298624000186;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;Diesel S10;3,78;27/06/2018 10:29
07482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;Gasolina C Comum;4,399;17/10/2018 15:18
07482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;Etanol;2,999;17/10/2018 15:18
07482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;Diesel S10;3,564;17/10/2018 15:18
07605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;Gasolina C Comum;4,69;24/10/2018 09:15
07605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;Etanol;3,56;04/09/2018 09:56
07605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;Diesel S10;3,96;05/10/2018 08:19
07605515000245;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;Gasolina C Comum;4,72;24/10/2018 09:17
07605515000245;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;Etanol;3,59;21/09/2018 13:15
07605515000245;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;Diesel S10;3,98;05/10/2018 15:15
07840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;Gasolina C Comum;4,859;05/09/2018 19:21
07840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;Etanol;2,999;18/07/2018 17:26
07840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;Diesel S500;3,899;05/09/2018 19:21
07840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;Diesel S10;3,999;05/09/2018 19:21
07928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;Gasolina C Comum;4,59;05/07/2018 18:41
07928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;Diesel S500;3,52;05/07/2018 18:41
07928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;Diesel S10;3,65;05/07/2018 18:41
